9,2,-0.008647691458463669,-0.010501777175813912,106.66666666666667,51.08305555555556
9,3,-0.006925895623862743,-0.009211928090080618,67.0,41.29833333333333
10,0,0.0010366270318627358,-0.01085345688783987,121.5,61.419588744588744
10,1,-0.010868380963802337,-0.0117926395540549,103.33333333333333,45.021103896103895
10,2,-0.006471004243940115,-0.010135343272916295,200.0,64.62095959595959
10,3,-0.004126074258238077,-0.008749577741731296,100.0,46.63484848484848
11,0,0.001717868447303772,-0.009805846443244568,200.0,72.96795634920635
11,1,-0.004923972673714161,-0.011220250647359839,92.66666666666667,48.99156746031746
11,2,-0.00836460068821907,-0.009987781390858192,109.33333333333333,68.34699074074074
11,3,-0.013729545194655657,-0.009164575029474993,172.0,57.081944444444446
12,0,-0.0036104156635701655,-0.009329274844808074,164.5,80.0088827838828
12,1,-0.006980236154049635,-0.010894095686335977,200.0,60.60760073260073
12,2,-0.01147030172869563,-0.010101821416845689,121.0,72.39722222222223
12,3,-0.001302477903664112,-0.008559798327489541,173.0,65.99871794871795
13,0,-0.005346384085714817,-0.009044782647729984,189.0,87.79396258503402
13,1,-0.0016696881502866745,-0.010235209433761026,169.0,68.3499149659864
13,2,-0.0032882838509976863,-0.009615140162142261,179.0,80.01170634920634
13,3,-0.011913390550762414,-0.00879934062915189,68.66666666666667,66.18928571428572
14,0,-0.008512262906879186,-0.009009281331673263,200.0,95.27436507936508
14,1,-0.005759835243225098,-0.009936851154391965,171.0,75.19325396825397
14,2,-0.004063229355961084,-0.009245012775063515,200.0,88.01092592592592
14,3,-0.008433743286877871,-0.008774967473000288,110.5,69.14333333333335
15,0,-0.010473361518234015,-0.009100786343333313,200.0,101.81971726190477
15,1,-0.006051472015678882,-0.009694014958222396,200.0,82.9936755952381
15,2,0.0010612726211547852,-0.00860086993779987,107.5,89.22899305555555
15,3,-0.0028506260365247726,-0.008404696133220568,135.5,73.290625
16,0,0.002813495323061943,-0.008399946245310062,153.5,104.85973389355743
16,1,-0.010477912705391645,-0.009740126590408823,200.0,89.8764005602241
16,2,-0.005099047720432281,-0.008394880395601777,182.5,94.71552287581699
16,3,-0.01847863970324397,-0.008997281049104298,58.25,72.40588235294118
17,0,-0.0022894870024174454,-0.008060476287371584,181.5,109.11752645502646
17,1,-0.007172270305454731,-0.009597467907911373,200.0,95.99437830687832
17,2,-0.006997739244252443,-0.008317261442749036,200.0,100.56466049382715
17,3,-0.013427154533565045,-0.00924338513157434,55.666666666666664,71.47592592592594
18,0,-0.00443327259272337,-0.007869570829758518,165.5,112.08502506265665
18,1,-0.005240871664136648,-0.009368173368765335,185.0,100.67888471177946
18,2,-0.004974655155092478,-0.008141334796030271,191.5,105.35073099415204
18,3,-0.011518078576773404,-0.009363105839216396,100.5,73.00350877192983
19,0,-0.005564322043210268,-0.007754308390431107,142.0,113.58077380952382
19,1,-0.007607927871868014,-0.009280161093920467,200.0,105.64494047619048
19,2,-0.004594501852989197,-0.007963993148878218,200.0,110.08319444444444
19,3,-0.0037603720091283323,-0.009082969147711992,139.5,76.32833333333335
20,0,-0.012105800211429596,-0.00796152228666913,200.0,117.69597505668935
20,1,-0.0067324013449251655,-0.009158839201111168,200.0,110.13803854875285
20,2,3.753993660211563e-05,-0.007582967763855346,185.0,113.65066137566137
20,3,-0.0076723359525203705,-0.009015796138417152,200.0,82.21746031746032
21,0,-0.0036329619586467745,-0.007764769544486295,91.66666666666667,116.51282467532468
21,1,-0.004495730902999639,-0.00894687973301519,103.33333333333333,109.82873376623378
21,2,-0.003521242830902338,-0.007398343903266572,191.0,117.1665404040404
21,3,-0.014750631526112556,-0.009276470474221489,200.0,87.57121212121213
22,0,-0.0037206655368208887,-0.007588938935457364,103.66666666666667,115.95429606625258
22,1,-0.010611850023269653,-0.00901926974563495,200.0,113.74922360248448
22,2,-0.009566720388829709,-0.007492621141769317,177.5,119.78973429951691
22,3,-0.006286327634006739,-0.00914646426377737,173.5,91.30724637681159
23,0,-0.003589857183396816,-0.0074223105291215076,160.5,117.81036706349208
23,1,-0.0040327227674424645,-0.00881149695487693,166.5,115.94717261904763
23,2,-0.004024593066424132,-0.007348119971963267,200.0,123.1318287037037
23,3,-0.005942219495773315,-0.009012954065110533,150.0,93.75277777777778
24,0,-0.006823617452755571,-0.007398362806066869,140.0,118.69795238095239
24,1,-0.00109273511916399,-0.008502746481448413,200.0,119.30928571428572
24,2,-0.011496818903833628,-0.007514067929238082,102.5,122.30655555555555
24,3,-0.006420189514756203,-0.00890924348309636,142.0,95.68266666666666
25,0,-0.0033562606200575828,-0.007242897337374205,114.5,118.53649267399268
25,1,-0.004155428241938352,-0.008335541933774948,200.0,122.41277472527473
25,2,0.004008921794593334,-0.0070708760167830275,200.0,125.29476495726496
25,3,-0.006331214914098382,-0.0088100885381349,134.0,97.15641025641025
26,0,-0.00523346085101366,-0.007168473763805296,200.0,121.55365961199296
26,1,-0.003339272830635309,-0.008150494929954961,178.0,124.47156084656086
26,2,-0.005164491944015026,-0.007000269199273101,158.0,126.50606995884773
26,3,-0.004756685066968203,-0.008659962483647244,148.5,99.05802469135803
27,0,-0.002711934968829155,-0.0070093116639847195,156.0,122.78388605442179
27,1,-0.007123842369765043,-0.008113828767091037,200.0,127.16900510204083
27,2,-0.008124755788594484,-0.007040429434606007,167.0,127.95228174603174
27,3,-0.0018695936538279056,-0.008417449311153697,155.5,101.07380952380952
28,0,-0.005954622570425272,-0.006972943074551635,119.0,122.65340722495895
28,1,-0.007832661177963019,-0.008104133332983173,187.0,129.23214285714286
28,2,0.003039485216140747,-0.006692846170787154,177.5,129.66082375478928
28,3,-0.008636615052819253,-0.008425006750521475,154.0,102.89885057471264
29,0,-0.008119272533804178,-0.00701115405652672,146.0,123.43162698412699
29,1,-0.006320674996823072,-0.008044684721777837,177.0,130.82440476190476
29,2,-0.006904001347720623,-0.006699884676684936,145.5,130.1887962962963
29,3,-0.005556966457515955,-0.008329405407421291,200.0,106.13555555555556
30,0,-0.004771314281970263,-0.0069389011605732855,156.0,124.48221966205838
30,1,-0.0031834568828344343,-0.007887870920521598,200.0,133.05587557603687
30,2,-0.00488965604454279,-0.006641490204680351,106.0,129.40851254480287
30,3,-0.007207745127379895,-0.008293222817742536,116.5,106.46989247311828
31,0,-0.001752329058945179,-0.0067768207823974075,89.33333333333333,123.38381696428571
31,1,-0.0052797922398895025,-0.007806368461751844,183.5,134.63225446428572
31,2,-9.205788373947143e-05,-0.006436820444650947,136.5,129.6301215277778
31,3,-0.008096212614327669,-0.00828706624888582,200.0,109.39270833333333
32,0,-0.0011590731330215931,-0.006606586005143595,161.0,124.52370129870128
32,1,-0.002361526805907488,-0.007641373260059592,149.5,135.0827922077922
32,2,-0.006954255420714617,-0.0064525002924104525,157.0,130.4595117845118
32,3,-0.004316808562725783,-0.008166755409911273,196.5,112.03232323232324
33,0,-0.005829701852053404,-0.006583736471229178,114.33333333333333,124.22398459383751
33,1,-0.007842376735061407,-0.007647285126971409,97.0,133.96271008403363
33,2,-0.0049803279340267185,-0.006409201105399167,73.25,128.77687908496733
33,3,-0.005211454071104527,-0.00807983478229931,200.0,114.61960784313726
34,0,-0.00791314011439681,-0.006621719432462539,200.0,126.38901360544216
34,1,-0.007252442929893732,-0.007636003921340619,138.5,134.0923469387755
34,2,-0.008344132360070944,-0.006464484855532646,103.5,128.05468253968255
34,3,-0.00479303952306509,-0.00798592634632119,200.0,117.05904761904762
35,0,-0.007690723892301321,-0.0066514140007913935,200.0,128.4337632275132
35,1,-0.006956956349313259,-0.007617141488784303,127.5,133.9092261904762
35,2,-0.004712304472923279,-0.006415813178237941,177.0,129.41427469135803
35,3,-0.011587146110832692,-0.008085960228668731,200.0,119.36296296296297
36,0,-0.005008172802627086,-0.006607002076516683,148.0,128.9625804375804
36,1,-0.008310758043080568,-0.007635887882143662,142.5,134.14140926640928
36,2,-0.007708279229700565,-0.006450744693142337,143.5,129.79496996996997
36,3,-0.01046635052189231,-0.008150295101458557,200.0,121.54234234234234
37,0,-0.0026412488892674445,-0.00650264015053644,151.0,129.5425125313283
37,1,-0.002937436383217573,-0.007512244421645607,153.0,134.63768796992483
37,2,-0.005737691558897496,-0.006431980136978,156.0,130.4845760233918
37,3,-0.009612035844475031,-0.008188761963116886,155.0,122.42280701754386
38,0,-0.004089260473847389,-0.006440758620364926,153.5,130.15680708180707
38,1,-0.003434525243937969,-0.007407687519653103,148.5,134.99313186813188
38,2,-0.004122047033160925,-0.006372751083033972,200.0,132.2670227920228
38,3,-0.003984328359365463,-0.008080955973277106,200.0,124.41196581196581
39,0,-0.0053907308727502825,-0.006414507926674559,180.5,131.4153869047619
39,1,-0.003842801600694656,-0.007318565371679142,124.5,134.73080357142857
39,2,-0.00893138013780117,-0.006436716809403151,200.0,133.96034722222223
39,3,-0.004164463095366955,-0.007983043651329354,200.0,126.30166666666666
40,0,-0.009269989654421806,-0.006484153822473273,200.0,133.0881823461092
40,1,-0.007081983797252178,-0.007312795089376045,107.0,134.05444250871082
40,2,-0.013320453744381667,-0.006604612832207505,200.0,135.57107046070462
40,3,2.5208946317434312e-05,-0.007787720417240409,159.0,127.09918699186991
41,0,-0.004247366543859243,-0.006430896982506273,173.5,134.05036848072564
41,1,-0.00626766737550497,-0.007287911096188639,144.5,134.3031462585034
41,2,-0.007540622726082802,-0.006626898782061678,200.0,137.1050925925926
41,3,-0.005341803841292858,-0.007729484308289276,200.0,128.83492063492062
42,0,-0.0056422066409140825,-0.006412555346655292,181.5,135.15384828349946
42,1,-0.007772205956280231,-0.007299173767353561,115.0,133.85423588039868
42,2,-0.007957477308809757,-0.006657842468730238,200.0,138.56776485788114
42,3,-0.004599116183817387,-0.007656685049580627,200.0,130.48992248062015
43,0,-0.0022478103637695312,-0.006317902051589706,200.0,136.62762445887446
43,1,-0.005310324486345053,-0.00725397264733064,117.5,133.4825487012987
43,2,-0.003737877495586872,-0.0065914796284315255,200.0,139.96395202020202
43,3,-0.0050593304447829725,-0.007597654263107953,200.0,132.06969696969696
44,0,-0.004237988218665123,-0.0062716817441913816,200.0,138.03589947089947
44,1,-0.004492531158030033,-0.007192607280901738,120.5,133.19404761904764
44,2,0.006385659985244274,-0.006303098748127619,200.0,141.2980864197531
44,3,-0.005189785640686751,-0.007544146071498592,154.0,132.55703703703705
45,0,-0.0041870508342981335,-0.006226363680932834,200.0,139.38294513457558
45,1,-0.0057490929961204525,-0.007161226535580406,169.5,133.98330745341616
45,2,-0.0036944938823580743,-0.006246389946697847,167.5,141.86769323671498
45,3,-0.006107672303915024,-0.007512918380898949,200.0,134.0231884057971
46,0,-0.0086168825160712,-0.006277225783808117,200.0,140.67266970618036
46,1,-0.006920055020600557,-0.007156095226751048,151.5,134.3560030395137
46,2,-0.004137286357581616,-0.006201515402248565,200.0,143.10455082742317
46,3,-0.0022939209826290607,-0.007401875883063419,198.5,135.39503546099291
47,0,0.0004115394316613674,-0.006137876508485835,200.0,141.90865575396825
47,1,-0.0033714160788804294,-0.007077247744503741,139.0,134.45275297619048
47,2,-0.0007219852413982153,-0.006087358523897516,200.0,144.2898726851852
47,3,-0.003341883607208729,-0.007317292710649781,200.0,136.7409722222222
48,0,-0.005132120568305254,-0.006117350877053578,200.0,143.09419339164236
48,1,0.0005309848114848137,-0.006921977692340708,200.0,135.79045189504373
48,2,-0.0031380332075059414,-0.006027168211318095,200.0,145.42681405895692
48,3,-0.009764422755688429,-0.007367234140140366,200.0,138.03197278911566
49,0,-0.006311875721439719,-0.006121241373941301,200.0,144.23230952380953
49,1,-0.005473736673593521,-0.006893012871965765,187.5,136.82464285714286
49,2,-0.001761726662516594,-0.005941859380342066,191.5,146.34827777777778
49,3,-0.0015941126272082328,-0.007251771709881723,170.0,138.67133333333334
50,0,-0.0029364448972046377,-0.006058794384201366,181.0,144.9532446311858
50,1,-0.005365149583667517,-0.006863054768273642,200.0,138.06337535014006
50,2,-0.011224090494215489,-0.006045432539437623,200.0,147.4002723311547
50,3,-0.006135913915932179,-0.007229892145294476,200.0,139.87385620915032
51,0,-0.006125748064368964,-0.006060081954973819,166.0,145.35798992673992
51,1,-0.007992960792034865,-0.00688478373026905,200.0,139.25446428571428
51,2,-0.0013081569224596024,-0.005954331085264969,200.0,148.41180555555556
51,3,-0.0021123195998370647,-0.007131477288651064,147.5,140.0205128205128
52,0,-0.003471396490931511,-0.006011238833010757,200.0,146.3889712488769
52,1,-0.013218320440500975,-0.007004284422914936,148.0,139.419474393531
52,2,-0.008530182670801878,-0.006002932058576986,172.5,148.8662997903564
52,3,-0.007856860756874084,-0.007145163769183574,182.0,140.8125786163522
53,0,-0.004718035459518433,-0.005987290622390529,200.0,147.3817680776014
53,1,-0.0036245936062186956,-0.00694169755593908,200.0,140.54133597883597
53,2,-0.010161445010453463,-0.006079941557685809,200.0,149.81322016460905
53,3,-0.0043609865941107275,-0.00709360493260815,198.5,141.88086419753085
54,0,-0.011268378980457783,-0.0060833104107190245,200.0,148.3384632034632
54,1,-0.005242963694036007,-0.006910811485722659,200.0,141.6224025974026
54,2,-0.00874517234042287,-0.00612840029919012,200.0,150.72570707070707
54,3,-0.006190982647240162,-0.007077193618328733,200.0,142.93757575757576
55,0,-0.0069163853302598,-0.006098186748567969,119.0,147.81456207482992
55,1,-0.0015169400721788406,-0.006814492353337949,199.5,142.65593112244898
55,2,-0.007340583577752113,-0.006150046429164441,200.0,151.60560515873016
55,3,-0.004096479341387749,-0.007023966577669074,182.0,143.63511904761904
56,0,-0.0064358852803707125,-0.006104111284213631,200.0,148.73009607351713
56,1,-0.003401106595993042,-0.006754608392682776,200.0,143.66196741854637
56,2,-0.002951324824243784,-0.006093928506271096,200.0,152.4546296296296
56,3,-0.00521225780248642,-0.006992182213192185,200.0,144.62397660818712
57,0,-0.0041097181383520365,-0.006069725195491879,187.5,149.39854269293926
57,1,-0.005541493091732264,-0.006733692611631904,200.0,144.63331280788177
57,2,-0.002540071215480566,-0.006032655104705742,200.0,153.27437739463602
57,3,-0.004997949302196503,-0.006957798887140535,200.0,145.57873563218388
58,0,-0.004527481086552143,-0.006043585464831884,188.5,150.0612792574657
58,1,0.0019330034032464028,-0.006586799458837356,149.5,144.715799031477
58,2,-0.0013530449941754341,-0.005953339679103533,200.0,154.06633709981168
58,3,-0.0016010961029678584,-0.006867007314527439,200.0,146.5011299435028
59,0,-0.008151171822100877,-0.006078711904119701,165.5,150.31859126984128
59,1,-0.004507519491016865,-0.006552144792707015,200.0,145.63720238095237
59,2,-0.002036191802471876,-0.005888053881159673,200.0,154.83189814814813
59,3,-0.003285257890820503,-0.006807311490798991,193.5,147.28444444444443
60,0,-0.007428998313844204,-0.006100847746902069,178.5,150.78058157689304
60,1,-0.002822710946202278,-0.006491006532928248,200.0,146.52839578454333
60,2,-0.01418116819113493,-0.006024006574765824,200.0,155.57235883424408
60,3,-0.002818263880908489,-0.006741917267686031,145.0,147.24699453551912
61,0,-0.0044156361371278765,-0.0060736669144863566,200.0,151.57444316436252
61,1,-0.006939373165369034,-0.006498238252806325,200.0,147.39084101382488
61,2,-0.0012299821712076664,-0.005946683600514886,200.0,156.28893369175626
61,3,-0.005908210389316082,-0.006728470382551033,200.0,148.0978494623656
62,0,-0.004184472747147084,-0.006043679705480971,165.0,151.78754724111866
62,1,-0.008592070173472166,-0.006531473680118482,200.0,148.22590702947846
62,2,-0.0034747094847261905,-0.0059074459161372874,200.0,156.98276014109348
62,3,-0.010420582443475723,-0.006787075335899044,200.0,148.9216931216931
63,0,-0.007306352257728577,-0.00606340896410984,200.0,152.5408668154762
63,1,-0.011045511718839407,-0.006602005524473497,200.0,149.03487723214286
63,2,-0.0003185262903571129,-0.005820119046984473,196.5,157.60021701388888
63,3,-0.003174884803593159,-0.006730634858831764,178.5,149.38385416666665
64,0,-0.0038067746907472612,-0.0060286915137504156,200.0,153.27100732600732
64,1,-0.0029271990060806274,-0.0065454700395751455,200.0,149.81895604395604
64,2,0.0027600798755884172,-0.005688115986637198,200.0,158.25252136752135
64,3,0.001846759021282196,-0.006598674952983857,171.0,149.71641025641023
65,0,-0.006376225501298904,-0.006033957180228423,200.0,153.97902236652237
65,1,-0.004996886849403382,-0.006522006657905876,200.0,150.5792748917749
65,2,-0.003783566690981388,-0.0056592591791272615,200.0,158.88505892255893
65,3,-0.0016720703803002833,-0.006524029429155318,200.0,150.4782828282828
66,0,-0.00203764159232378,-0.005974310678916414,200.0,154.6659026297086
66,1,-0.005908635817468167,-0.006512851869242626,200.0,151.31689765458424
66,2,-0.004819762427359819,-0.005646729376862076,200.0,159.49871475953566
66,3,-0.0030868460424244406,-0.006472728184577245,200.0,151.21741293532338
67,0,-0.002623157575726509,-0.005925029015634208,200.0,155.3325805322129
67,1,0.00021928297355771064,-0.0064138498862602675,160.5,151.45194327731093
67,2,-0.005737301614135504,-0.005648061321527862,200.0,160.09432189542483
67,3,-0.013026043586432935,-0.006569100469898652,200.0,151.9348039215686
68,0,0.0022902329452335834,-0.005805967248085401,200.0,155.97993443754314
68,1,0.00039083687588572504,-0.006315231237533515,156.0,151.51785714285714
68,2,-0.0038774215150624513,-0.005622399875057348,199.0,160.6581723027375
68,3,-0.010691109020262957,-0.006628839724251758,200.0,152.63140096618355
69,0,-0.003212993685156107,-0.0057689247686149815,200.0,156.6087925170068
69,1,-0.004781441763043404,-0.006293319959326513,169.5,151.77474489795918
69,2,-0.00036719003692269324,-0.005547325448798282,179.0,160.9201984126984
69,3,-0.005191433988511562,-0.0066083053565983265,200.0,153.30809523809523
70,0,-0.005161240976303816,-0.005760365841962712,200.0,157.2199362843729
70,1,-0.006507171131670475,-0.006296331947669386,200.0,152.45397384305835
70,2,0.00018785474821925163,-0.0054665482629247955,173.5,161.0973787167449
70,3,-0.009451763611286879,-0.006648354064410841,119.5,152.8319248826291
71,0,-0.00593988336622715,-0.005762859140910829,200.0,157.81410383597884
71,1,-0.003334266133606434,-0.00625519214469629,200.0,153.11433531746033
71,2,0.006484097242355347,-0.005300567075351459,191.5,161.519637345679
71,3,-0.006054268404841423,-0.006640102874694599,163.5,152.98009259259257
72,0,-0.00697264289483428,-0.005779431521101562,200.0,158.39199282452708
72,1,-0.006790759228169918,-0.0062625286800863395,200.0,153.7566046966732
72,2,-0.0009179826825857163,-0.005240531672710833,198.5,162.02621765601216
72,3,-0.0035564390942454337,-0.006597860905099405,164.5,153.13789954337898
73,0,-0.00982851991429925,-0.005834148931820449,200.0,158.9542631917632
73,1,-0.002117332257330418,-0.0062065125122112595,158.0,153.81394787644788
73,2,-0.003226732276380062,-0.005213318167355011,200.0,162.53937687687687
73,3,-0.0030134785920381546,-0.006549423306274252,156.0,153.17657657657657
74,0,-0.004020691197365522,-0.00580996949536105,198.0,159.47487301587302
74,1,-0.0039189236238598825,-0.006176011327033241,178.5,154.14309523809524
74,2,-0.0033155295997858046,-0.005188014319787422,200.0,163.03885185185183
74,3,-0.009280083421617746,-0.006585832107812165,200.0,153.80088888888886
75,0,-0.002523492835462093,-0.005766726381415011,200.0,160.0080983709273
75,1,-0.006628579460084438,-0.0061819661708891775,154.5,154.14779135338347
75,2,-0.0009424380958080291,-0.005132151474735061,198.5,163.50544590643275
75,3,-0.008051785919815303,-0.0066051209737595755,190.5,154.28377192982455
76,0,-0.003912453819066286,-0.005742644919566327,197.5,160.4950061842919
76,1,-0.0010561875067651271,-0.006115397616809645,152.0,154.11989795918367
76,2,-0.004255460295826197,-0.005120765875008972,200.0,163.97940115440116
76,3,-0.005326460395008325,-0.006588514992217351,200.0,154.87748917748917
77,0,-0.002836339082568884,-0.005705384588322769,199.5,160.99507020757022
77,1,-0.007227386813610792,-0.006129653888563505,161.5,154.21451465201466
77,2,-0.0008137631230056286,-0.005065547891008929,200.0,164.4412037037037
77,3,-0.007626443915069103,-0.006601821773279552,200.0,155.4559829059829
78,0,-0.0036168193444609644,-0.0056789470535903415,183.0,161.27361362266427
78,1,-0.004993897024542093,-0.006115277219398678,180.5,154.54724231464738
78,2,-0.010510647483170033,-0.005134473202302108,200.0,164.89131504922642
78,3,-0.004559428431093693,-0.006575968692998718,188.5,155.87426160337552
79,0,-0.007944700680673123,-0.0057072689739288765,200.0,161.75769345238095
79,1,-0.0030733359977602958,-0.006077252954128198,200.0,155.11540178571428
79,2,-0.006841175630688668,-0.005155806982656941,200.0,165.3301736111111
79,3,-0.0022820661775767802,-0.006522294911555945,169.0,156.03833333333333
80,0,-0.0004204487428069115,-0.00564199958835947,200.0,162.2298206937096
80,1,-0.00408477932214737,-0.0060526545142272,179.5,155.4164462081129
80,2,-0.007099285162985325,-0.005179800540438773,200.0,165.75819615912206
80,3,-0.0033608045428991317,-0.006483264166263885,200.0,156.58106995884773
81,0,0.005864212941378355,-0.0055016799233626665,194.5,162.6233594657375
81,1,-0.005607070587575436,-0.006047220563902178,186.5,155.79551393728224
81,2,0.0013307000510394574,-0.005100404191762209,200.0,166.17577913279132
81,3,-0.005412649735808373,-0.006470207892721745,131.0,156.2691056910569
82,0,-0.0008298570290207862,-0.00544539290053927,200.0,163.07368043602983
82,1,-0.003033885918557644,-0.00601091532721128,200.0,156.32809810671256
82,2,-0.006412892043590546,-0.0051162172984107425,200.0,166.58329986613117
82,3,-0.005342993326485157,-0.006456626994333352,129.5,155.94658634538152
83,0,-0.003596942499279976,-0.005423387538619517,200.0,163.51327947845806
83,1,-0.005963862501084804,-0.0060103551745192985,153.0,156.28847789115648
83,2,-0.0036889041773974897,-0.005099225475541537,200.0,166.98111772486772
83,3,0.0034134337678551675,-0.006339126270973964,200.0,156.47103174603174
84,0,-6.651207804679871e-05,-0.005360365474377485,195.0,163.88371148459385
84,1,-0.007256357558071613,-0.0060250140260905026,168.5,156.43214285714285
84,2,-0.005179433338344097,-0.005100169097456861,200.0,167.36957516339868
84,3,-0.003939474932849407,-0.0063108950787607344,191.5,156.88313725490195
85,0,-0.00408987570554018,-0.0053455923375305405,200.0,164.30366832779623
85,1,-0.005487214215099812,-0.006018760539916192,200.0,156.93874584717608
85,2,-0.0019108138978481293,-0.005063083571880015,200.0,167.74899870801033
85,3,-0.001511775329709053,-0.006255091360748506,200.0,157.384496124031
86,0,-0.007118990272283554,-0.005365976221838046,200.0,164.71397099069512
86,1,-0.005125901848077774,-0.006008497796331843,175.5,157.1520935960591
86,2,-0.0013062069192528725,-0.005019901081619933,200.0,168.11969987228608
86,3,-0.001074195932596922,-0.006195540838585844,200.0,157.8743295019157
87,0,-0.0035470979288220405,-0.0053453071503265,200.0,165.1149485930736
87,1,-0.003126081172376871,-0.005975743061968719,199.5,157.63331980519482
87,2,-0.0012746061664074659,-0.004977340912128883,200.0,168.481976010101
87,3,-0.0036754827946424485,-0.0061669038153592155,159.5,157.892803030303
88,0,-0.007889847736805677,-0.005373897493994805,200.0,165.50691546281433
88,1,-0.004920967109501362,-0.005963891646772457,200.0,158.10934991974318
88,2,0.0010896931868046521,-0.004909171989668956,200.0,168.8361111111111
88,3,-0.0015298845246434212,-0.006114802475014095,195.0,158.30973782771534
89,0,-0.0015845153480768203,-0.005331793247929049,200.0,165.89017195767195
89,1,-0.0037191891111433505,-0.005938950507487688,200.0,158.57480158730158
89,2,-0.006377415452152491,-0.004925485805918773,200.0,169.18237654320987
89,3,0.0030280571430921555,-0.006013215145924025,149.0,158.20629629629627
90,0,-0.0038743383716791867,-0.005315777260277952,200.0,166.26500523286236
90,1,-0.006546200253069401,-0.00594562358161496,200.0,159.0300235478807
90,2,-0.0035135990474373102,-0.004909970566814581,200.0,169.52103174603175
90,3,-0.001806166861206293,-0.005966983846091962,188.0,158.53369963369963
91,0,-0.006398072093725204,-0.005327541334554553,200.0,166.63168995859215
91,1,-0.007066692225635052,-0.005957809110354309,184.0,159.30143633540374
91,2,0.004799396451562643,-0.004804433968788741,200.0,169.85232487922704
91,3,-0.0009712310507893563,-0.005912682185273454,200.0,158.98442028985505
92,0,-0.009607025980949402,-0.005373557298494282,200.0,166.99048899129545
92,1,0.0017256609164178372,-0.00587519115307719,200.0,159.73905529953916
92,2,-0.005120581015944481,-0.0048078333994033195,200.0,170.17649342891278
92,3,-0.0031906580552458763,-0.0058834131086064915,200.0,159.42544802867383
93,0,-0.0013411263935267925,-0.0053306590973776075,200.0,167.34165400202633
93,1,-0.00542773175984621,-0.005870430946766222,200.0,160.1673632218845
93,2,-0.0026350779458880424,-0.004784718979685072,200.0,170.4937647754137
93,3,-0.002554028481245041,-0.00584799412320903,200.0,159.85709219858154
94,0,0.0018861641176044941,-0.0052546925372199006,200.0,167.68542606516291
94,1,-0.004231822770088911,-0.005853182439643303,200.0,160.58665413533834
94,2,-0.007543681189417839,-0.004813760687155943,200.0,170.8043567251462
94,3,-0.005648021679371595,-0.005845889150116005,148.0,159.73228070175438
95,0,-0.005391467362642288,-0.0052561172749847175,200.0,168.02203621031745
95,1,-0.0033784912899136542,-0.005827404406833617,200.0,160.99720982142858
95,2,-0.004804012924432754,-0.00481365914796091,200.0,171.10847800925924
95,3,-0.0035320243798196314,-0.005821786392092084,177.5,159.9173611111111
